gram@ify1990m	@ify1990m	360.569	360.792	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
gram@ify1990m	@ify1990m	360.792	361.015	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@ify1990m	@ify1990m	361.015	361.238	_
gram@ify1990m	@ify1990m	361.238	361.461	Case=Nom|Number=Plur|Person=3
gram@ify1990m	@ify1990m	361.461	361.684	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@ify1990m	@ify1990m	361.684	361.907	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@ify1990m	@ify1990m	361.907	362.13	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@ify1990m	@ify1990m	362.13	362.353	_
gram@ify1990m	@ify1990m	362.353	362.576	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ify1990m	@ify1990m	362.576	362.799	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
gram@ify1990m	@ify1990m	362.799	363.022	_
gram@ify1990m	@ify1990m	363.022	363.245	_
gram@ify1990m	@ify1990m	363.245	363.468	_
gram@ify1990m	@ify1990m	363.468	363.691	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@ify1990m	@ify1990m	363.691	363.914	Animacy=Anim|Case=Nom|Gender=Neut|Number=Plur
gram@ify1990m	@ify1990m	363.914	364.137	_
gram@ify1990m	@ify1990m	364.137	364.36	_
gram@ify1990m	@ify1990m	364.36	364.583	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
gram@ify1990m	@ify1990m	364.583	364.806	_
gram@ify1990m	@ify1990m	364.806	365.051	_
gram@ify1990m	@ify1990m	365.233	365.47	_
gram@ify1990m	@ify1990m	365.47	365.707	_
gram@ify1990m	@ify1990m	365.707	365.944	_
gram@ify1990m	@ify1990m	365.944	366.181	Case=Nom|Gender=Masc
gram@ify1990m	@ify1990m	366.181	366.418	_
gram@ify1990m	@ify1990m	366.418	366.655	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ify1990m	@ify1990m	366.655	366.892	_
gram@ify1990m	@ify1990m	366.892	367.129	_
gram@ify1990m	@ify1990m	367.129	367.366	Degree=Pos
gram@ify1990m	@ify1990m	367.366	367.603	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act
gram@ify1990m	@ify1990m	367.603	367.84	_
gram@ify1990m	@ify1990m	367.84	368.077	_
gram@ify1990m	@ify1990m	368.077	368.314	Degree=Pos
gram@ify1990m	@ify1990m	368.314	368.551	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@ify1990m	@ify1990m	368.551	368.788	_
gram@ify1990m	@ify1990m	368.788	369.025	_
gram@ify1990m	@ify1990m	369.025	369.262	_
gram@ify1990m	@ify1990m	369.262	369.499	_
gram@ify1990m	@ify1990m	369.499	369.736	_
gram@ify1990m	@ify1990m	369.736	369.973	Degree=Cmp
gram@ify1990m	@ify1990m	369.973	370.21	Animacy=Anim|Case=Gen|Number=Plur
gram@ify1990m	@ify1990m	370.21	370.447	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ify1990m	@ify1990m	370.447	370.684	_
gram@ify1990m	@ify1990m	370.684	370.921	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@ify1990m	@ify1990m	370.921	371.158	_
gram@ify1990m	@ify1990m	371.158	371.403	_
gram@ify1990m	@ify1990m	373.693	373.933	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ify1990m	@ify1990m	373.933	374.173	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
gram@ify1990m	@ify1990m	374.173	374.413	_
gram@ify1990m	@ify1990m	374.413	374.653	_
gram@ify1990m	@ify1990m	375.523	375.725	_
gram@ify1990m	@ify1990m	375.725	375.927	_
gram@ify1990m	@ify1990m	375.927	376.129	_
gram@ify1990m	@ify1990m	376.129	376.333	_
gram@ify1990m	@ify1990m	378.653	378.902	_
gram@ify1990m	@ify1990m	378.902	379.151	Case=Nom|Number=Sing|Person=1
gram@ify1990m	@ify1990m	379.151	379.4	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ify1990m	@ify1990m	379.4	379.649	_
gram@ify1990m	@ify1990m	379.649	379.898	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@ify1990m	@ify1990m	379.898	380.147	_
gram@ify1990m	@ify1990m	380.147	380.396	_
gram@ify1990m	@ify1990m	380.396	380.645	_
gram@ify1990m	@ify1990m	380.645	380.894	_
gram@ify1990m	@ify1990m	380.894	381.143	_
gram@ify1990m	@ify1990m	381.143	381.392	Degree=Pos
gram@ify1990m	@ify1990m	381.392	381.641	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act
gram@ify1990m	@ify1990m	381.641	381.89	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@ify1990m	@ify1990m	381.89	382.139	_
gram@ify1990m	@ify1990m	382.139	382.388	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@ify1990m	@ify1990m	382.388	382.637	_
gram@ify1990m	@ify1990m	382.637	382.886	_
gram@ify1990m	@ify1990m	382.886	383.135	Case=Acc
gram@ify1990m	@ify1990m	383.135	383.384	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@ify1990m	@ify1990m	383.384	383.633	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ify1990m	@ify1990m	383.633	383.882	_
gram@ify1990m	@ify1990m	383.882	384.133	_
gram@ify1990m	@ify1990m	384.263	384.487	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ify1990m	@ify1990m	384.487	384.711	Case=Nom|Gender=Neut
gram@ify1990m	@ify1990m	384.711	384.935	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ify1990m	@ify1990m	384.935	385.159	_
gram@ify1990m	@ify1990m	385.159	385.383	Degree=Pos
gram@ify1990m	@ify1990m	385.383	385.607	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@ify1990m	@ify1990m	385.607	385.831	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@ify1990m	@ify1990m	385.831	386.055	_
gram@ify1990m	@ify1990m	386.055	386.279	_
gram@ify1990m	@ify1990m	386.279	386.503	Case=Loc|Degree=Pos|Gender=Neut|Number=Sing
gram@ify1990m	@ify1990m	386.503	386.727	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@ify1990m	@ify1990m	386.727	386.951	_
gram@ify1990m	@ify1990m	386.951	387.183	_
gram@ify1990m	@ify1990m	387.303	387.481	_
gram@ify1990m	@ify1990m	387.481	387.659	_
gram@ify1990m	@ify1990m	387.659	387.837	Case=Dat|Number=Sing|Person=1
gram@ify1990m	@ify1990m	387.837	388.015	Degree=Pos
gram@ify1990m	@ify1990m	388.015	388.193	Degree=Pos
gram@ify1990m	@ify1990m	388.193	388.371	Case=Nom|Number=Plur|Person=2
gram@ify1990m	@ify1990m	388.371	388.549	_
gram@ify1990m	@ify1990m	388.549	388.727	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@ify1990m	@ify1990m	388.727	388.905	_
gram@ify1990m	@ify1990m	388.905	389.083	_
gram@ify1990m	@ify1990m	389.083	389.261	_
gram@ify1990m	@ify1990m	389.261	389.439	Case=Acc
gram@ify1990m	@ify1990m	389.439	389.617	Case=Nom|Number=Plur|Person=2
gram@ify1990m	@ify1990m	389.617	389.795	_
gram@ify1990m	@ify1990m	389.795	389.973	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@ify1990m	@ify1990m	389.973	390.151	_
gram@ify1990m	@ify1990m	390.151	390.343	_
gram@ify1990m	@ify1990m	393.873	394.069	_
gram@ify1990m	@ify1990m	394.069	394.265	_
gram@ify1990m	@ify1990m	394.265	394.463	_
gram@ify1990m	@ify1990m	403.143	403.366	_
gram@ify1990m	@ify1990m	403.366	403.589	Animacy=Inan|Case=Gen|Number=Sing
gram@ify1990m	@ify1990m	403.589	403.812	_
gram@ify1990m	@ify1990m	403.812	404.035	_
gram@ify1990m	@ify1990m	404.035	404.258	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ify1990m	@ify1990m	404.258	404.481	_
gram@ify1990m	@ify1990m	404.481	404.704	_
gram@ify1990m	@ify1990m	404.704	404.927	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@ify1990m	@ify1990m	404.927	405.15	_
gram@ify1990m	@ify1990m	405.15	405.373	Case=Ins|Number=Sing|Person=2
gram@ify1990m	@ify1990m	405.373	405.596	_
gram@ify1990m	@ify1990m	405.596	405.819	_
gram@ify1990m	@ify1990m	405.819	406.042	Degree=Pos
gram@ify1990m	@ify1990m	406.042	406.265	_
gram@ify1990m	@ify1990m	406.265	406.493	_
gram@ify1990m	@ify1990m	408.048	408.258	Degree=Pos
gram@ify1990m	@ify1990m	408.258	408.468	_
gram@ify1990m	@ify1990m	408.468	408.678	_
gram@ify1990m	@ify1990m	408.678	408.888	_
gram@ify1990m	@ify1990m	409.758	409.998	Case=Nom|Gender=Neut|Number=Sing|Person=3
gram@ify1990m	@ify1990m	409.998	410.238	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
gram@ify1990m	@ify1990m	410.238	410.478	_
gram@ify1990m	@ify1990m	410.478	410.718	_
gram@ify1990m	@ify1990m	410.718	410.958	_
gram@ify1990m	@ify1990m	410.958	411.198	Case=Nom|Gender=Neut|Number=Sing|Person=3
gram@ify1990m	@ify1990m	411.198	411.438	_
gram@ify1990m	@ify1990m	411.438	411.678	_
gram@ify1990m	@ify1990m	411.678	411.918	_
gram@ify1990m	@ify1990m	411.918	412.158	Case=Gen|Gender=Masc|Number=Sing|Person=3
gram@ify1990m	@ify1990m	412.158	412.398	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass
gram@ify1990m	@ify1990m	412.398	412.638	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@ify1990m	@ify1990m	412.638	412.878	_
gram@ify1990m	@ify1990m	412.878	413.118	_
gram@ify1990m	@ify1990m	413.118	413.358	Case=Nom|Number=Sing|Person=2
gram@ify1990m	@ify1990m	413.358	413.598	Case=Acc|Gender=Masc|Number=Sing|Person=3
gram@ify1990m	@ify1990m	413.598	413.838	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ify1990m	@ify1990m	413.838	414.078	_
gram@ify1990m	@ify1990m	414.078	414.318	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@ify1990m	@ify1990m	414.318	414.558	_
gram@ify1990m	@ify1990m	414.558	414.798	_
gram@ify1990m	@ify1990m	414.798	415.038	Degree=Pos
gram@ify1990m	@ify1990m	415.038	415.278	_
gram@ify1990m	@ify1990m	415.278	415.518	_
gram@ify1990m	@ify1990m	415.518	415.758	Degree=Pos
gram@ify1990m	@ify1990m	415.758	415.998	_
gram@ify1990m	@ify1990m	415.998	416.238	Case=Nom
gram@ify1990m	@ify1990m	416.238	416.478	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ify1990m	@ify1990m	416.478	416.718	_
gram@ify1990m	@ify1990m	416.718	416.958	Case=Ins|Number=Sing|Person=2
gram@ify1990m	@ify1990m	416.958	417.198	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@ify1990m	@ify1990m	417.198	417.438	_
gram@ify1990m	@ify1990m	417.438	417.678	_
gram@ify1990m	@ify1990m	417.678	417.918	Case=Gen|Number=Plur
gram@ify1990m	@ify1990m	417.918	418.158	Case=Gen|Number=Plur
gram@ify1990m	@ify1990m	418.158	418.398	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
gram@ify1990m	@ify1990m	418.398	418.638	_
gram@ify1990m	@ify1990m	418.638	418.878	_
gram@ify1990m	@ify1990m	418.878	419.118	Case=Nom|Number=Sing|Person=2
gram@ify1990m	@ify1990m	419.118	419.358	Case=Nom|Number=Plur
gram@ify1990m	@ify1990m	419.358	419.598	Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur
gram@ify1990m	@ify1990m	419.598	419.838	_
gram@ify1990m	@ify1990m	419.838	420.078	_
gram@ify1990m	@ify1990m	420.078	420.318	Case=Dat
gram@ify1990m	@ify1990m	420.318	420.558	_
gram@ify1990m	@ify1990m	420.558	420.798	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ify1990m	@ify1990m	420.798	421.038	_
gram@ify1990m	@ify1990m	421.038	421.278	_
gram@ify1990m	@ify1990m	421.278	421.518	_
gram@ify1990m	@ify1990m	421.518	421.758	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Fut|VerbForm=Fin|Voice=Act
gram@ify1990m	@ify1990m	421.758	421.998	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
gram@ify1990m	@ify1990m	421.998	422.238	_
gram@ify1990m	@ify1990m	422.238	422.478	Degree=Pos
gram@ify1990m	@ify1990m	422.478	422.718	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act
gram@ify1990m	@ify1990m	422.718	422.958	_
gram@ify1990m	@ify1990m	422.958	423.198	Case=Nom
gram@ify1990m	@ify1990m	423.198	423.438	_
gram@ify1990m	@ify1990m	423.438	423.678	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@ify1990m	@ify1990m	423.678	423.918	_
gram@ify1990m	@ify1990m	423.918	424.158	_
gram@ify1990m	@ify1990m	424.158	424.398	_
gram@ify1990m	@ify1990m	424.398	424.638	_
gram@ify1990m	@ify1990m	424.638	424.878	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@ify1990m	@ify1990m	424.878	425.118	_
gram@ify1990m	@ify1990m	425.118	425.358	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act
gram@ify1990m	@ify1990m	425.358	425.598	_
gram@ify1990m	@ify1990m	425.598	425.838	Case=Ins|Number=Sing|Person=2
gram@ify1990m	@ify1990m	425.838	426.078	_
gram@ify1990m	@ify1990m	426.078	426.358	_
gram@ify1990m	@ify1990m	427.032	427.266	Case=Dat|Number=Sing|Person=1
gram@ify1990m	@ify1990m	427.266	427.5	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@ify1990m	@ify1990m	427.5	427.734	_
gram@ify1990m	@ify1990m	427.734	427.97	_
gram@ify1990m	@ify1990m	435.705	435.88	_
gram@ify1990m	@ify1990m	435.88	436.055	_ 
gram@ify1990m	@ify1990m	436.055	436.23	_
gram@ify1990m	@ify1990m	436.23	436.405	_
gram@ify1990m	@ify1990m	436.405	436.583	_
gram@ify1990m	@ify1990m	440.246	440.499	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@ify1990m	@ify1990m	440.499	440.752	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@ify1990m	@ify1990m	440.752	441.005	Case=Nom|Gender=Neut|Number=Sing
gram@ify1990m	@ify1990m	441.005	441.258	_
gram@ify1990m	@ify1990m	441.258	441.511	_
gram@ify1990m	@ify1990m	441.511	441.764	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@ify1990m	@ify1990m	441.764	442.017	_
gram@ify1990m	@ify1990m	442.017	442.27	_
gram@ify1990m	@ify1990m	442.27	442.523	Case=Nom|Degree=Pos|Number=Plur
gram@ify1990m	@ify1990m	442.523	442.776	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
gram@ify1990m	@ify1990m	442.776	443.029	_
gram@ify1990m	@ify1990m	443.029	443.282	Aspect=Perf|Case=Nom|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass
gram@ify1990m	@ify1990m	443.282	443.535	_
gram@ify1990m	@ify1990m	443.535	443.788	_
gram@ify1990m	@ify1990m	443.788	444.041	_
gram@ify1990m	@ify1990m	444.041	444.294	_
gram@ify1990m	@ify1990m	444.294	444.547	_
gram@ify1990m	@ify1990m	444.547	444.8	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
gram@ify1990m	@ify1990m	444.8	445.053	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
gram@ify1990m	@ify1990m	445.053	445.306	_
gram@ify1990m	@ify1990m	445.306	445.559	_
gram@ify1990m	@ify1990m	445.559	445.812	_
gram@ify1990m	@ify1990m	445.812	446.065	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
gram@ify1990m	@ify1990m	446.065	446.318	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
gram@ify1990m	@ify1990m	446.318	446.571	_
gram@ify1990m	@ify1990m	446.571	446.824	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@ify1990m	@ify1990m	446.824	447.077	_
gram@ify1990m	@ify1990m	447.077	447.33	Case=Nom|Number=Sing|Person=1
gram@ify1990m	@ify1990m	447.33	447.583	_
gram@ify1990m	@ify1990m	447.583	447.836	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@ify1990m	@ify1990m	447.836	448.089	Degree=Pos
gram@ify1990m	@ify1990m	448.089	448.342	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ify1990m	@ify1990m	448.342	448.595	_
gram@ify1990m	@ify1990m	448.595	448.848	Case=Dat|Number=Sing|Person=1
gram@ify1990m	@ify1990m	448.848	449.101	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@ify1990m	@ify1990m	449.101	449.354	Degree=Pos
gram@ify1990m	@ify1990m	449.354	449.607	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@ify1990m	@ify1990m	449.607	449.86	_
gram@ify1990m	@ify1990m	449.86	450.113	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ify1990m	@ify1990m	450.113	450.366	_
gram@ify1990m	@ify1990m	450.366	450.619	_
gram@ify1990m	@ify1990m	450.619	450.872	_
gram@ify1990m	@ify1990m	450.872	451.125	_
gram@ify1990m	@ify1990m	451.125	451.378	Case=Nom|Number=Sing|Person=2
gram@ify1990m	@ify1990m	451.378	451.631	Case=Gen
gram@ify1990m	@ify1990m	451.631	451.884	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ify1990m	@ify1990m	451.884	452.137	_
gram@ify1990m	@ify1990m	452.137	452.39	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@ify1990m	@ify1990m	452.39	452.643	_
gram@ify1990m	@ify1990m	452.643	452.896	_
gram@ify1990m	@ify1990m	452.896	453.149	Case=Ins|Degree=Pos|Number=Plur
gram@ify1990m	@ify1990m	453.149	453.402	Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur
gram@ify1990m	@ify1990m	453.402	453.655	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@ify1990m	@ify1990m	453.655	453.908	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@ify1990m	@ify1990m	453.908	454.161	_
gram@ify1990m	@ify1990m	454.161	454.414	_
gram@ify1990m	@ify1990m	454.414	454.667	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@ify1990m	@ify1990m	454.667	454.92	_
gram@ify1990m	@ify1990m	454.92	455.173	_
gram@ify1990m	@ify1990m	455.173	455.426	Case=Gen|Gender=Neut|Number=Sing
gram@ify1990m	@ify1990m	455.426	455.679	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@ify1990m	@ify1990m	455.679	455.932	_
gram@ify1990m	@ify1990m	455.932	456.185	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@ify1990m	@ify1990m	456.185	456.438	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@ify1990m	@ify1990m	456.438	456.691	_
gram@ify1990m	@ify1990m	456.691	456.944	_
gram@ify1990m	@ify1990m	456.944	457.197	_
gram@ify1990m	@ify1990m	457.197	457.45	Degree=Pos
gram@ify1990m	@ify1990m	457.45	457.703	_
gram@ify1990m	@ify1990m	457.703	457.956	Degree=Pos
gram@ify1990m	@ify1990m	457.956	458.209	_
gram@ify1990m	@ify1990m	458.209	458.462	_
gram@ify1990m	@ify1990m	458.462	458.715	Case=Gen|Number=Sing|Person=2
gram@ify1990m	@ify1990m	458.715	458.968	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@ify1990m	@ify1990m	458.968	459.221	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@ify1990m	@ify1990m	459.221	459.474	_
gram@ify1990m	@ify1990m	459.474	459.799	_
gram@ify1990m	@ify1990m	460.347	460.655	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
gram@ify1990m	@ify1990m	460.655	460.963	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@ify1990m	@ify1990m	460.963	461.271	_
gram@ify1990m	@ify1990m	461.271	461.582	_
gram@ify1990m	@ify1990m	461.729	461.933	Case=Gen|Gender=Masc|Number=Sing
gram@ify1990m	@ify1990m	461.933	462.137	_
gram@ify1990m	@ify1990m	462.137	462.341	_
gram@ify1990m	@ify1990m	462.341	462.545	Case=Gen
gram@ify1990m	@ify1990m	462.545	462.749	Case=Nom|Number=Sing|Person=2
gram@ify1990m	@ify1990m	462.749	462.953	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ify1990m	@ify1990m	462.953	463.157	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@ify1990m	@ify1990m	463.157	463.361	_
gram@ify1990m	@ify1990m	463.361	463.565	Case=Nom|Gender=Masc|Number=Sing|Person=3
gram@ify1990m	@ify1990m	463.565	463.769	_
gram@ify1990m	@ify1990m	463.769	463.973	Case=Gen|Number=Sing|Person=2
gram@ify1990m	@ify1990m	463.973	464.177	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@ify1990m	@ify1990m	464.177	464.381	_
gram@ify1990m	@ify1990m	464.381	464.585	Degree=Pos
gram@ify1990m	@ify1990m	464.585	464.789	_
gram@ify1990m	@ify1990m	464.789	464.993	_
gram@ify1990m	@ify1990m	464.993	465.197	_
gram@ify1990m	@ify1990m	465.197	465.401	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@ify1990m	@ify1990m	465.401	465.605	Degree=Pos
gram@ify1990m	@ify1990m	465.605	465.809	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ify1990m	@ify1990m	465.809	466.013	_
gram@ify1990m	@ify1990m	466.013	466.217	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@ify1990m	@ify1990m	466.217	466.421	_
gram@ify1990m	@ify1990m	466.421	466.625	Case=Nom|Number=Sing|Person=2
gram@ify1990m	@ify1990m	466.625	466.829	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ify1990m	@ify1990m	466.829	467.033	_
gram@ify1990m	@ify1990m	467.033	467.237	_
gram@ify1990m	@ify1990m	467.237	467.441	Case=Nom|Gender=Neut|Number=Sing|Person=3
gram@ify1990m	@ify1990m	467.441	467.645	_
gram@ify1990m	@ify1990m	467.645	467.849	Case=Ins|Number=Sing|Person=2
gram@ify1990m	@ify1990m	467.849	468.053	Degree=Pos
gram@ify1990m	@ify1990m	468.053	468.257	_
gram@ify1990m	@ify1990m	468.257	468.461	_
gram@ify1990m	@ify1990m	468.461	468.665	_
gram@ify1990m	@ify1990m	468.665	468.869	_
gram@ify1990m	@ify1990m	468.869	469.073	_
gram@ify1990m	@ify1990m	469.073	469.277	Case=Dat|Number=Sing|Person=2
gram@ify1990m	@ify1990m	469.277	469.481	Degree=Pos
gram@ify1990m	@ify1990m	469.481	469.685	Degree=Pos
gram@ify1990m	@ify1990m	469.685	469.889	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@ify1990m	@ify1990m	469.889	470.093	Degree=Pos
gram@ify1990m	@ify1990m	470.093	470.297	_
gram@ify1990m	@ify1990m	470.297	470.501	_
gram@ify1990m	@ify1990m	470.501	470.705	Case=Nom|Number=Plur|Person=1
gram@ify1990m	@ify1990m	470.705	470.909	_
gram@ify1990m	@ify1990m	470.909	471.113	Degree=Pos
gram@ify1990m	@ify1990m	471.113	471.317	_
gram@ify1990m	@ify1990m	471.317	471.521	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
gram@ify1990m	@ify1990m	471.521	471.725	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ify1990m	@ify1990m	471.725	471.929	_
gram@ify1990m	@ify1990m	471.929	472.133	Case=Dat|Number=Sing|Person=2
gram@ify1990m	@ify1990m	472.133	472.337	Degree=Pos
gram@ify1990m	@ify1990m	472.337	472.541	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@ify1990m	@ify1990m	472.541	472.745	_
gram@ify1990m	@ify1990m	472.745	472.949	Degree=Pos
gram@ify1990m	@ify1990m	472.949	473.153	_
gram@ify1990m	@ify1990m	473.153	473.357	Animacy=Inan|Case=Acc|Gender=Masc
gram@ify1990m	@ify1990m	473.357	473.561	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@ify1990m	@ify1990m	473.561	473.765	Case=Nom|Number=Plur|Person=1
gram@ify1990m	@ify1990m	473.765	473.969	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ify1990m	@ify1990m	473.969	474.173	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@ify1990m	@ify1990m	474.173	474.377	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@ify1990m	@ify1990m	474.377	474.581	_
gram@ify1990m	@ify1990m	474.581	474.785	Animacy=Inan|Case=Acc
gram@ify1990m	@ify1990m	474.785	474.989	_
gram@ify1990m	@ify1990m	474.989	475.238	_
gram@ify1990m	@ify1990m	475.364	475.572	_
gram@ify1990m	@ify1990m	475.572	475.78	_
gram@ify1990m	@ify1990m	475.78	475.988	Case=Nom|Number=Sing|Person=2
gram@ify1990m	@ify1990m	475.988	476.196	_
gram@ify1990m	@ify1990m	476.196	476.404	Case=Dat|Gender=Masc|Number=Sing
gram@ify1990m	@ify1990m	476.404	476.612	Degree=Cmp
gram@ify1990m	@ify1990m	476.612	476.82	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@ify1990m	@ify1990m	476.82	477.028	Degree=Cmp
gram@ify1990m	@ify1990m	477.028	477.236	_
gram@ify1990m	@ify1990m	477.236	477.444	_
